id;date;wind_speed_mps;temperature_c;relative_humidity_pct;pressure_hpa
72;2023-03-17;6.80;22.20;68.50;995.10
73;2023-03-18;6.90;23.30;54.70;1007.40
74;2023-03-19;6.20;20.30;68.80;998.60
75;2023-03-20;4.50;21.50;62.10;1015.50
76;2023-03-21;6.60;20.70;59.90;1006.40
77;2023-03-22;5.50;21.50;64.10;1015.60
78;2023-03-23;6.50;24.40;60.60;1001.70
79;2023-03-24;3.40;23.10;63.80;1021.30
80;2023-03-25;4.70;20.30;66.20;1007.10
81;2023-03-26;4.40;21.50;60.70;1009.20
82;2023-03-27;3.20;23.40;61.40;982.60
83;2023-03-28;5.70;22.60;71.10;1020.70
84;2023-03-29;5.50;22.60;63.10;1025.90
85;2023-03-30;6.80;24.70;53.60;992.70
86;2023-03-31;4.40;21.80;62.70;1006.10
87;2023-04-01;6.90;15.40;50.40;1017.90
88;2023-04-02;6.50;19.50;55.20;974.40
89;2023-04-03;5.40;18.90;75.60;1001.30
90;2023-04-04;5.70;17.70;67.70;998.10
91;2023-04-05;8.70;14.50;56.40;993.30
92;2023-04-06;2.10;18.50;58.50;1012.60
93;2023-04-07;7.20;19.50;65.30;994.30
94;2023-04-08;5.50;18.70;63.90;999.30
95;2023-04-09;6.50;17.20;70.40;1018.50
96;2023-04-10;4.10;16.50;54.50;1021.90
97;2023-04-11;4.60;17.40;59.70;1004.30
98;2023-04-12;5.70;21.10;72.30;1003.20
99;2023-04-13;5.50;18.70;63.60;1007.70
100;2023-04-14;5.90;19.60;66.70;979.50
101;2023-04-15;4.70;18.10;57.90;998.80
102;2023-04-16;3.70;17.40;63.30;1010.90
103;2023-04-17;6.40;17.20;67.60;1010.30
104;2023-04-18;7.70;21.50;69.10;1001.80
105;2023-04-19;5.10;16.90;51.90;1004.40
106;2023-04-20;6.70;15.90;62.40;1015.70
107;2023-04-21;4.40;17.90;57.10;1005.80
108;2023-04-22;6.70;21.60;64.20;992.40
109;2023-04-23;4.80;13.60;49.60;1001.40
110;2023-04-24;7.90;17.80;55.50;1007.90
111;2023-04-25;7.90;17.70;71.40;1000.50
112;2023-04-26;6.90;16.30;52.70;1013.70
113;2023-04-27;8.70;21.10;60.80;998.20
114;2023-04-28;4.90;16.30;65.20;992.40
115;2023-04-29;6.40;13.20;60.60;996.90
116;2023-04-30;7.60;16.10;62.40;1007.40
117;2023-05-01;5.10;17.80;52.70;999.30
118;2023-05-02;4.60;13.30;50.60;1013.80
119;2023-05-03;8.90;13.50;71.70;996.40
120;2023-05-04;4.80;16.50;59.50;986.30
121;2023-05-05;3.30;12.20;54.90;1014.60
122;2023-05-06;6.40;13.90;61.30;1004.80
123;2023-05-07;7.90;16.40;46.20;1006.30
124;2023-05-08;4.30;14.50;44.30;995.40
125;2023-05-09;7.60;16.10;50.30;1006.10
126;2023-05-10;9.60;16.40;59.90;998.90
127;2023-05-11;5.80;16.70;51.20;1000.90
128;2023-05-12;4.40;15.60;61.20;997.70
129;2023-05-13;6.50;20.20;52.30;1000.20
130;2023-05-14;4.10;15.80;56.40;1012.10
131;2023-05-15;5.70;15.40;61.40;1011.50
132;2023-05-16;8.50;14.10;46.80;1004.60
133;2023-05-17;5.70;15.50;58.10;1005.10
134;2023-05-18;6.20;14.20;66.40;997.50
135;2023-05-19;4.60;12.30;57.40;1005.30
136;2023-05-20;5.40;11.20;56.60;981.90
137;2023-05-21;3.80;15.40;50.90;987.70
138;2023-05-22;8.90;13.10;56.80;1021.30
139;2023-05-23;5.10;13.20;55.10;1013.20
140;2023-05-24;5.90;12.60;59.60;1014.30
141;2023-05-25;5.10;16.90;42.40;986.80
142;2023-05-26;4.20;13.60;53.40;996.80
143;2023-05-27;2.50;14.50;49.80;1015.30
144;2023-05-28;4.20;14.70;48.90;1009.50
145;2023-05-29;4.60;13.70;57.40;1013.60
146;2023-05-30;6.10;15.90;57.10;1009.70
147;2023-05-31;6.10;14.30;65.80;1013.20
148;2023-06-01;7.60;13.80;51.40;1010.80
149;2023-06-02;6.40;11.80;54.90;1013.70
150;2023-06-03;9.10;11.70;54.90;1005.90
151;2023-06-04;8.50;13.60;51.60;1005.10
152;2023-06-05;9.20;9.50;37.70;997.10
153;2023-06-06;7.20;12.80;41.60;1005.50
154;2023-06-07;8.20;13.10;46.40;976.90
155;2023-06-08;7.70;14.70;37.60;976.80
156;2023-06-09;8.70;13.40;53.70;1001.70
157;2023-06-10;9.80;12.10;49.60;995.20
158;2023-06-11;10.60;10.30;50.10;1010.10
159;2023-06-12;11.20;13.70;49.90;1004.30
160;2023-06-13;7.50;13.20;43.10;995.30
161;2023-06-14;6.10;6.80;47.10;1004.80
162;2023-06-15;8.40;13.30;49.10;1002.40
163;2023-06-16;11.10;12.80;46.70;995.10
164;2023-06-17;11.90;11.20;56.40;988.70
165;2023-06-18;9.30;11.60;47.40;1013.30
166;2023-06-19;8.80;10.30;43.70;1000.10
167;2023-06-20;12.20;10.70;57.30;1004.50
168;2023-06-21;7.10;8.60;50.90;1000.90
169;2023-06-22;8.80;11.90;60.60;1010.70
170;2023-06-23;7.40;8.60;52.60;1002.40
171;2023-06-24;9.10;13.30;55.50;1027.60
172;2023-06-25;9.30;13.40;52.40;989.50
173;2023-06-26;5.40;13.50;40.50;1010.70
174;2023-06-27;10.30;11.60;54.20;1024.90
175;2023-06-28;8.80;10.40;55.30;1021.40
176;2023-06-29;9.70;7.20;54.60;995.10
177;2023-06-30;8.20;14.90;42.70;1007.80
178;2023-07-01;11.10;10.10;48.50;1012.70
179;2023-07-02;10.40;10.40;52.50;1011.40
180;2023-07-03;9.30;10.70;53.50;997.30
181;2023-07-04;8.40;7.90;49.60;996.60
182;2023-07-05;10.60;9.50;49.20;1004.10
183;2023-07-06;8.90;8.40;61.20;991.70
184;2023-07-07;7.60;9.70;51.10;1013.30
185;2023-07-08;12.50;14.10;64.90;998.30
186;2023-07-09;8.90;9.60;49.30;1003.10
187;2023-07-10;10.90;7.50;61.90;1004.30
188;2023-07-11;8.30;12.70;44.60;1013.40
189;2023-07-12;11.10;7.40;53.10;1004.50
190;2023-07-13;8.20;9.80;51.10;1000.30
191;2023-07-14;11.40;11.30;43.20;1017.40
192;2023-07-15;11.50;8.10;57.40;1004.50
193;2023-07-16;6.50;8.70;58.30;1005.10
194;2023-07-17;7.80;10.90;53.20;979.90
195;2023-07-18;9.60;6.20;50.60;982.90
196;2023-07-19;12.30;12.10;64.40;984.50
197;2023-07-20;9.90;13.40;59.80;1026.50
198;2023-07-21;11.90;10.50;57.80;991.30
199;2023-07-22;7.80;6.50;56.30;1003.60
200;2023-07-23;8.30;9.70;53.30;999.30
201;2023-07-24;9.10;9.10;62.50;996.20
202;2023-07-25;12.20;11.50;52.10;994.10
203;2023-07-26;5.40;8.20;55.70;1006.80
204;2023-07-27;9.20;12.30;60.90;1016.40
205;2023-07-28;8.50;4.10;46.90;996.70
206;2023-07-29;10.60;10.90;59.60;997.70
207;2023-07-30;12.10;6.10;58.70;1037.40
208;2023-07-31;8.70;8.80;66.50;1014.10
209;2023-08-01;8.30;15.90;62.10;1007.80
210;2023-08-02;7.40;11.90;54.10;981.20
211;2023-08-03;9.60;8.50;58.60;999.60
212;2023-08-04;8.40;13.70;45.80;993.60
213;2023-08-05;7.20;15.20;60.10;1006.20
214;2023-08-06;9.60;10.50;53.30;1018.60
215;2023-08-07;9.60;9.20;58.60;1005.90
216;2023-08-08;7.10;9.30;48.80;1010.30
217;2023-08-09;10.70;12.20;50.20;1012.50
218;2023-08-10;8.70;15.50;55.10;1007.80
219;2023-08-11;11.20;12.60;54.90;983.10
220;2023-08-12;11.50;11.30;51.30;1003.30
221;2023-08-13;10.50;12.30;61.60;995.50
222;2023-08-14;8.70;10.10;55.20;1006.30
223;2023-08-15;8.70;11.80;52.30;1023.80
224;2023-08-16;8.40;13.40;62.30;1000.30
225;2023-08-17;7.60;12.60;68.50;1012.30
226;2023-08-18;9.40;11.90;55.70;1005.60
227;2023-08-19;8.40;16.50;57.50;1024.60
228;2023-08-20;10.80;13.60;61.80;1013.90
229;2023-08-21;9.30;12.70;63.90;1011.10
230;2023-08-22;9.50;11.60;65.80;1015.70
231;2023-08-23;8.30;11.30;52.60;1013.30
232;2023-08-24;7.50;10.40;54.30;999.40
233;2023-08-25;9.80;10.60;63.90;1011.70
234;2023-08-26;8.70;10.20;64.70;1004.20
235;2023-08-27;6.70;12.20;70.30;983.70
236;2023-08-28;9.30;10.10;52.90;994.30
237;2023-08-29;9.30;11.50;62.20;1007.10
238;2023-08-30;8.60;12.40;56.30;1002.10
239;2023-08-31;7.90;11.40;55.10;1015.50
240;2023-09-01;8.10;15.40;60.30;993.10
241;2023-09-02;7.30;17.60;62.30;1021.70
242;2023-09-03;6.30;17.60;62.50;993.20
243;2023-09-04;6.20;16.10;63.80;991.20
244;2023-09-05;9.70;13.20;63.50;1020.80
245;2023-09-06;8.60;15.80;67.40;1019.40
246;2023-09-07;7.90;15.40;59.10;1013.40
247;2023-09-08;5.50;17.10;67.10;999.80
248;2023-09-09;8.40;17.20;59.80;1021.50
249;2023-09-10;7.90;12.50;71.80;998.10
250;2023-09-11;5.50;17.90;66.10;1019.30
251;2023-09-12;9.20;15.50;45.70;1007.90
252;2023-09-13;3.50;17.40;60.90;995.20
253;2023-09-14;6.50;10.90;64.10;1019.70
254;2023-09-15;10.40;17.40;67.10;1027.70
255;2023-09-16;8.10;18.40;70.20;1023.90
256;2023-09-17;6.40;17.50;66.10;1017.90
257;2023-09-18;7.90;15.70;74.40;1011.80
258;2023-09-19;8.60;14.10;86.60;1010.10
259;2023-09-20;6.40;17.60;72.90;992.20
260;2023-09-21;8.80;18.80;67.80;991.10
261;2023-09-22;5.10;16.90;71.40;995.90
262;2023-09-23;10.90;12.40;57.80;1015.70
263;2023-09-24;7.50;15.60;54.80;1004.20
264;2023-09-25;7.40;15.70;60.40;1013.30
265;2023-09-26;9.10;17.40;72.40;998.20
266;2023-09-27;7.30;15.50;59.20;1008.90
267;2023-09-28;7.20;17.30;61.90;991.70
268;2023-09-29;7.50;15.90;70.90;1007.20
269;2023-09-30;6.20;17.90;63.50;987.90
270;2023-10-01;7.20;18.50;58.30;1005.20
271;2023-10-02;5.80;15.90;67.40;1004.30
272;2023-10-03;6.90;18.40;67.50;1009.10
273;2023-10-04;2.60;21.10;73.30;1015.50
274;2023-10-05;5.70;22.70;73.20;1000.90
275;2023-10-06;6.30;19.40;64.20;1000.70
276;2023-10-07;7.60;16.90;79.60;1002.80
277;2023-10-08;6.70;21.80;79.80;1010.50
278;2023-10-09;5.60;22.90;75.60;1005.60
279;2023-10-10;5.50;17.30;66.60;1005.30
280;2023-10-11;6.10;23.70;61.90;1008.40
281;2023-10-12;7.90;22.20;77.60;1013.10
282;2023-10-13;3.20;22.90;68.20;1001.40
283;2023-10-14;5.80;22.20;73.80;995.50
284;2023-10-15;9.40;21.60;74.10;989.70
285;2023-10-16;5.50;16.60;63.90;982.40
286;2023-10-17;4.60;22.80;79.60;1017.60
287;2023-10-18;10.60;16.20;72.80;1013.40
288;2023-10-19;5.90;22.60;54.90;989.50
289;2023-10-20;5.30;22.50;81.60;1011.10
290;2023-10-21;3.40;22.90;62.50;994.80
291;2023-10-22;5.90;20.30;69.50;1004.80
292;2023-10-23;7.10;21.60;57.60;987.50
293;2023-10-24;3.90;20.60;82.40;1028.10
294;2023-10-25;6.90;21.30;70.20;1005.20
295;2023-10-26;8.10;19.20;79.80;990.10
296;2023-10-27;3.80;20.30;68.80;1006.50
297;2023-10-28;8.20;19.90;68.40;984.50
298;2023-10-29;6.30;18.20;77.50;1015.40
299;2023-10-30;8.50;20.60;62.20;1013.70
300;2023-10-31;6.80;21.50;78.20;1000.80
301;2023-11-01;5.90;26.30;56.30;1010.70
302;2023-11-02;5.50;24.80;89.40;1003.30
303;2023-11-03;5.50;25.20;74.80;977.50
304;2023-11-04;5.30;24.30;75.90;998.50
305;2023-11-05;3.30;24.30;74.10;997.70
306;2023-11-06;5.90;22.80;78.30;1009.20
307;2023-11-07;3.50;22.40;80.50;1025.10
308;2023-11-08;5.30;23.40;73.90;1015.80
309;2023-11-09;3.20;25.30;69.60;989.10
310;2023-11-10;3.30;23.40;80.20;1006.50
311;2023-11-11;5.20;24.20;69.70;997.30
312;2023-11-12;5.50;27.10;71.60;1018.10
313;2023-11-13;3.50;24.90;71.80;1012.20
314;2023-11-14;6.70;22.80;68.20;1015.70
315;2023-11-15;3.10;25.80;76.80;994.50
316;2023-11-16;9.50;26.90;74.60;989.10
317;2023-11-17;3.30;22.30;71.80;1006.10
318;2023-11-18;5.70;28.50;76.30;1004.20
319;2023-11-19;2.40;23.60;77.50;994.50
320;2023-11-20;3.40;25.30;76.50;1023.40
321;2023-11-21;4.60;24.40;69.30;1001.10
322;2023-11-22;7.20;22.60;73.40;1022.30
323;2023-11-23;3.50;23.90;74.50;1005.30
324;2023-11-24;6.90;25.60;67.40;1011.70
325;2023-11-25;5.20;23.50;82.10;1000.20
326;2023-11-26;3.70;24.20;76.60;1011.90
327;2023-11-27;3.60;21.80;85.80;997.90
328;2023-11-28;6.90;25.60;78.60;994.80
329;2023-11-29;4.60;22.20;82.30;1003.10
330;2023-11-30;6.60;25.20;77.50;1002.40
331;2023-12-01;4.80;28.20;77.50;983.80
332;2023-12-02;3.90;24.80;64.40;979.90
333;2023-12-03;4.90;30.80;65.20;1010.80
334;2023-12-04;3.70;28.90;78.80;1001.30
335;2023-12-05;4.30;26.80;80.70;1007.80
336;2023-12-06;2.50;29.50;66.40;983.80
337;2023-12-07;3.80;31.70;79.20;992.40
338;2023-12-08;4.20;25.20;79.20;1003.60
339;2023-12-09;0.10;33.70;88.50;989.70
340;2023-12-10;3.70;30.20;81.50;1004.20
341;2023-12-11;4.50;24.10;78.80;999.50
342;2023-12-12;5.70;28.10;74.50;1006.90
343;2023-12-13;2.30;27.10;77.10;1001.80
344;2023-12-14;1.90;28.30;70.70;999.70
345;2023-12-15;3.40;26.50;67.20;1008.70
346;2023-12-16;2.70;28.40;71.30;1005.50
347;2023-12-17;4.40;25.80;82.80;1011.30
348;2023-12-18;2.60;30.70;80.50;1012.80
349;2023-12-19;3.10;27.10;72.30;1009.60
350;2023-12-20;1.80;28.40;77.70;999.10
351;2023-12-21;2.90;28.40;65.80;1005.40
352;2023-12-22;4.40;22.90;77.90;1018.10
353;2023-12-23;1.60;30.90;67.90;1003.10
354;2023-12-24;4.50;25.80;72.70;1013.20
355;2023-12-25;1.60;26.70;67.10;1013.80
356;2023-12-26;0.80;28.30;74.10;1017.60
357;2023-12-27;4.50;30.30;71.70;992.50
358;2023-12-28;5.20;29.40;83.40;1025.30
359;2023-12-29;5.20;25.40;73.60;999.60
360;2023-12-30;6.60;29.80;68.80;1005.40
361;2023-12-31;5.30;30.60;73.90;1004.50
362;2024-01-01;2.50;28.50;70.60;1014.40
363;2024-01-02;4.30;25.40;82.50;963.80
364;2024-01-03;5.50;27.10;79.30;999.40
365;2024-01-04;3.50;25.20;72.70;1002.60
366;2024-01-05;0.30;27.80;69.40;1001.40
367;2024-01-06;3.60;29.70;82.50;1023.90
368;2024-01-07;3.80;27.40;75.50;1006.60
369;2024-01-08;4.30;26.60;67.80;1019.70
370;2024-01-09;3.30;28.10;74.90;1015.60
371;2024-01-10;4.40;30.70;82.70;1002.10
372;2024-01-11;4.90;31.30;77.20;1007.70
373;2024-01-12;5.60;32.60;72.80;994.40
374;2024-01-13;3.40;30.40;94.70;1000.90
375;2024-01-14;0.30;28.30;81.30;1003.70
376;2024-01-15;7.90;25.70;77.80;1002.40
377;2024-01-16;2.30;28.60;71.50;1004.50
378;2024-01-17;3.70;25.60;68.60;1006.60
379;2024-01-18;3.50;32.60;71.30;984.70
380;2024-01-19;4.80;29.20;92.50;1012.80
381;2024-01-20;2.90;30.70;71.30;987.10
382;2024-01-21;1.10;31.30;92.70;997.80
383;2024-01-22;0.80;26.30;78.40;1016.60
384;2024-01-23;2.40;31.50;91.20;1011.30
385;2024-01-24;3.40;30.90;83.10;1003.60
386;2024-01-25;3.40;30.80;78.60;1012.40
387;2024-01-26;6.10;27.80;84.60;992.80
388;2024-01-27;7.30;30.30;76.80;978.40
389;2024-01-28;4.20;24.70;69.70;1007.70
390;2024-01-29;6.80;26.60;83.30;994.90
391;2024-01-30;4.50;25.50;70.10;1009.10
392;2024-01-31;4.10;33.20;72.30;1021.70
393;2024-02-01;3.90;25.20;79.80;993.60
394;2024-02-02;4.80;23.70;89.30;1025.20
395;2024-02-03;2.40;25.30;92.90;997.90
396;2024-02-04;5.90;28.70;75.30;994.40
397;2024-02-05;2.90;26.60;85.50;1021.50
398;2024-02-06;4.40;28.70;73.30;994.40
399;2024-02-07;2.10;29.90;84.30;976.70
400;2024-02-08;1.70;28.60;90.90;985.50
401;2024-02-09;4.10;27.70;77.50;1010.20
402;2024-02-10;2.70;25.40;94.10;1002.50
403;2024-02-11;1.30;26.40;85.40;1019.40
404;2024-02-12;3.10;26.30;75.80;1010.70
405;2024-02-13;3.90;26.60;76.20;999.10
406;2024-02-14;3.20;30.40;75.90;992.50
407;2024-02-15;3.60;25.20;61.20;1019.90
408;2024-02-16;1.10;28.60;73.70;989.30
409;2024-02-17;2.80;28.70;72.40;1011.10
410;2024-02-18;4.60;28.70;81.80;1015.20
411;2024-02-19;1.10;29.60;73.10;1012.70
412;2024-02-20;2.60;28.10;81.90;1000.40
413;2024-02-21;2.70;29.60;85.90;1012.70
414;2024-02-22;4.90;28.30;82.30;983.60
415;2024-02-23;5.10;27.90;73.30;986.90
416;2024-02-24;5.90;26.90;69.60;1002.10
417;2024-02-25;7.90;27.60;83.50;997.60
418;2024-02-26;7.30;27.90;74.70;996.50
419;2024-02-27;2.30;30.30;71.30;1001.60
420;2024-02-28;3.10;25.40;76.70;991.50
421;2024-02-29;1.70;24.90;75.40;1002.90
422;2024-03-01;5.20;22.40;72.40;1011.60
423;2024-03-02;6.30;24.70;55.90;997.90
424;2024-03-03;3.80;21.90;68.50;1000.80
425;2024-03-04;7.30;21.80;76.20;997.50
426;2024-03-05;3.60;20.40;66.30;1009.80
427;2024-03-06;6.80;21.80;69.30;989.70
428;2024-03-07;4.20;22.50;60.40;1006.10
429;2024-03-08;7.30;23.50;74.10;980.50
430;2024-03-09;3.10;20.60;61.50;981.60
431;2024-03-10;2.80;21.40;53.20;1017.70
432;2024-03-11;6.90;20.40;57.30;1002.70
433;2024-03-12;5.30;23.70;64.20;994.10
434;2024-03-13;6.80;23.40;67.70;1014.20
435;2024-03-14;8.40;20.60;71.70;1002.10
436;2024-03-15;5.30;21.40;73.70;997.30
437;2024-03-16;2.60;21.10;59.90;993.30
438;2024-03-17;5.40;21.50;76.10;998.80
439;2024-03-18;3.70;20.10;71.40;1009.80
440;2024-03-19;6.30;23.80;55.50;1012.70
441;2024-03-20;5.10;20.40;56.40;994.80
442;2024-03-21;6.50;22.10;62.50;1005.90
443;2024-03-22;6.70;23.20;57.60;1006.70
444;2024-03-23;5.20;19.70;58.60;981.70
445;2024-03-24;4.20;21.20;62.20;1008.80
446;2024-03-25;5.10;21.40;75.80;998.40
447;2024-03-26;6.30;19.80;70.10;1002.10
448;2024-03-27;4.70;20.70;65.30;1008.10
449;2024-03-28;3.80;23.20;69.60;995.40
450;2024-03-29;6.50;21.30;77.30;1010.20
451;2024-03-30;5.10;26.90;69.10;1002.10
452;2024-03-31;4.90;24.20;69.10;1014.40
453;2024-04-01;5.10;19.40;66.80;994.70
454;2024-04-02;3.80;16.80;60.90;993.30
455;2024-04-03;4.60;16.90;65.70;1018.40
456;2024-04-04;6.50;15.90;66.30;991.60
457;2024-04-05;5.80;15.70;70.40;1011.70
458;2024-04-06;6.70;23.30;56.20;993.40
459;2024-04-07;5.10;21.30;63.90;986.90
460;2024-04-08;10.60;13.60;56.60;1017.80
461;2024-04-09;5.30;18.50;61.90;1000.60
462;2024-04-10;5.60;18.90;65.80;1005.60
463;2024-04-11;6.50;18.80;53.70;992.50
464;2024-04-12;6.10;22.40;57.80;1017.60
465;2024-04-13;3.90;20.50;55.30;993.70
466;2024-04-14;6.20;13.60;47.70;1004.30
467;2024-04-15;6.80;19.10;57.40;999.20
468;2024-04-16;6.30;17.20;61.60;1009.20
469;2024-04-17;7.70;19.60;60.10;1010.60
470;2024-04-18;6.60;21.10;56.90;979.40
471;2024-04-19;6.20;17.40;60.30;1003.50
472;2024-04-20;9.70;17.40;58.20;1008.80
473;2024-04-21;6.80;19.20;68.40;985.20
474;2024-04-22;4.60;15.30;58.70;1003.80
475;2024-04-23;6.80;15.20;59.80;1012.40
476;2024-04-24;8.50;14.50;58.60;1011.80
477;2024-04-25;7.60;14.10;56.10;1000.80
478;2024-04-26;4.80;19.60;61.10;1002.90
479;2024-04-27;3.20;19.90;57.50;1006.10
480;2024-04-28;4.90;17.10;62.80;1018.10
481;2024-04-29;4.20;15.90;53.20;991.20
482;2024-04-30;5.90;20.80;59.90;1009.80
483;2024-05-01;8.60;15.30;63.30;1002.10
484;2024-05-02;5.10;12.90;53.90;973.50
485;2024-05-03;6.90;14.10;65.30;1008.70
486;2024-05-04;4.90;14.30;52.80;1022.30
487;2024-05-05;6.70;17.60;50.40;999.90
488;2024-05-06;8.20;16.40;48.70;1008.80
489;2024-05-07;5.80;15.30;65.80;999.30
490;2024-05-08;6.60;18.90;57.10;1011.10
491;2024-05-09;5.30;11.90;62.40;1018.30
492;2024-05-10;6.70;14.40;56.30;977.30
493;2024-05-11;6.90;14.90;46.20;1004.40
494;2024-05-12;6.10;14.60;53.50;1022.30
495;2024-05-13;7.40;16.70;53.70;1013.50
496;2024-05-14;3.80;12.80;50.60;993.60
497;2024-05-15;7.50;15.50;61.30;1001.20
498;2024-05-16;7.50;13.60;54.50;997.50
499;2024-05-17;6.40;13.30;55.30;1021.20
500;2024-05-18;5.90;15.90;50.80;1022.60
501;2024-05-19;6.20;13.30;54.70;1027.20
502;2024-05-20;5.50;15.30;54.30;1018.80
503;2024-05-21;6.80;13.40;51.40;1002.30
504;2024-05-22;5.50;16.70;56.40;1004.60
505;2024-05-23;5.20;13.80;49.40;994.30
506;2024-05-24;3.30;14.70;62.20;1015.20
507;2024-05-25;3.70;14.60;70.20;1007.60
508;2024-05-26;4.90;14.10;56.80;1017.70
509;2024-05-27;9.40;13.70;50.70;994.20
510;2024-05-28;8.70;12.30;61.80;1005.60
511;2024-05-29;5.70;14.20;43.20;1016.60
512;2024-05-30;8.60;15.50;46.30;1010.10
513;2024-05-31;4.40;18.40;65.10;1020.10
514;2024-06-01;9.80;9.40;51.80;1016.80
515;2024-06-02;12.80;10.90;48.90;997.10
516;2024-06-03;7.40;12.70;44.90;1011.20
517;2024-06-04;7.60;15.20;53.20;1013.80
518;2024-06-05;7.50;12.40;53.50;981.40
519;2024-06-06;6.80;14.60;47.50;1013.20
520;2024-06-07;8.60;10.90;56.20;993.20
521;2024-06-08;10.40;13.10;57.20;1001.70
522;2024-06-09;7.10;11.20;48.70;1021.60
523;2024-06-10;9.10;12.60;39.20;1004.70
524;2024-06-11;8.60;11.20;56.40;1020.90
525;2024-06-12;8.20;11.90;44.60;988.70
526;2024-06-13;9.50;12.40;48.90;988.60
527;2024-06-14;11.20;11.90;62.40;1021.20
528;2024-06-15;8.10;11.20;49.40;1001.60
529;2024-06-16;6.90;13.40;57.70;1008.30
530;2024-06-17;7.40;17.20;57.30;1011.50
531;2024-06-18;10.40;6.20;44.30;1011.10
532;2024-06-19;8.90;9.60;41.60;1004.50
533;2024-06-20;7.20;13.60;54.90;998.50
534;2024-06-21;7.20;11.90;52.20;995.10
535;2024-06-22;8.80;11.40;45.70;1007.80
536;2024-06-23;10.70;13.40;53.50;995.10
537;2024-06-24;7.10;13.30;35.30;974.20
538;2024-06-25;10.60;10.20;47.80;990.10
539;2024-06-26;11.80;9.10;46.90;1013.50
540;2024-06-27;8.50;9.20;47.80;1010.30
541;2024-06-28;8.80;9.50;43.20;991.30
542;2024-06-29;10.50;12.40;47.10;994.70
