date;wind_speed_mps;temperature_c;relative_humidity_pct;pressure_hpa
20/3/23;4.5;21.5;62.1;1015.5
21/3/23;6.6;20.7;59.9;1006.4
22/3/23;5.5;21.5;64.1;1015.6
23/3/23;6.5;24.4;60.6;1001.7
24/3/23;3.4;23.1;63.8;1021.3
25/3/23;4.7;20.3;66.2;1007.1
26/3/23;4.4;21.5;60.7;1009.2
27/3/23;3.2;23.4;61.4;982.6
28/3/23;5.7;22.6;71.1;1020.7
29/3/23;5.5;22.6;63.1;1025.9
30/3/23;6.8;24.7;53.6;992.7
31/3/23;4.4;21.8;62.7;1006.1
1/4/23;6.9;15.4;50.4;1017.9
2/4/23;6.5;19.5;55.2;974.4
3/4/23;5.4;18.9;75.6;1001.3
4/4/23;5.7;17.7;67.7;998.1
5/4/23;8.7;14.5;56.4;993.3
6/4/23;2.1;18.5;58.5;1012.6
7/4/23;7.2;19.5;65.3;994.3
8/4/23;5.5;18.7;63.9;999.3
9/4/23;6.5;17.2;70.4;1018.5
10/4/23;4.1;16.5;54.5;1021.9
11/4/23;4.6;17.4;59.7;1004.3
12/4/23;5.7;21.1;72.3;1003.2
13/4/23;5.5;18.7;63.6;1007.7
14/4/23;5.9;19.6;66.7;979.5
15/4/23;4.7;18.1;57.9;998.8
16/4/23;3.7;17.4;63.3;1010.9
17/4/23;6.4;17.2;67.6;1010.3
18/4/23;7.7;21.5;69.1;1001.8
19/4/23;5.1;16.9;51.9;1004.4
20/4/23;6.7;15.9;62.4;1015.7
21/4/23;4.4;17.9;57.1;1005.8
22/4/23;6.7;21.6;64.2;992.4
23/4/23;4.8;13.6;49.6;1001.4
24/4/23;7.9;17.8;55.5;1007.9
25/4/23;7.9;17.7;71.4;1000.5
26/4/23;6.9;16.3;52.7;1013.7
27/4/23;8.7;21.1;60.8;998.2
28/4/23;4.9;16.3;65.2;992.4
29/4/23;6.4;13.2;60.6;996.9
30/4/23;7.6;16.1;62.4;1007.4
1/5/23;5.1;17.8;52.7;999.3
2/5/23;4.6;13.3;50.6;1013.8
3/5/23;8.9;13.5;71.7;996.4
4/5/23;4.8;16.5;59.5;986.3
5/5/23;3.3;12.2;54.9;1014.6
6/5/23;6.4;13.9;61.3;1004.8
7/5/23;7.9;16.4;46.2;1006.3
8/5/23;4.3;14.5;44.3;995.4
9/5/23;7.6;16.1;50.3;1006.1
10/5/23;9.6;16.4;59.9;998.9
11/5/23;5.8;16.7;51.2;1000.9
12/5/23;4.4;15.6;61.2;997.7
13/5/23;6.5;20.2;52.3;1000.2
14/5/23;4.1;15.8;56.4;1012.1
15/5/23;5.7;15.4;61.4;1011.5
16/5/23;8.5;14.1;46.8;1004.6
17/5/23;5.7;15.5;58.1;1005.1
18/5/23;6.2;14.2;66.4;997.5
19/5/23;4.6;12.3;57.4;1005.3
20/5/23;5.4;11.2;56.6;981.9
21/5/23;3.8;15.4;50.9;987.7
22/5/23;8.9;13.1;56.8;1021.3
23/5/23;5.1;13.2;55.1;1013.2
24/5/23;5.9;12.6;59.6;1014.3
25/5/23;5.1;16.9;42.4;986.8
26/5/23;4.2;13.6;53.4;996.8
27/5/23;2.5;14.5;49.8;1015.3
28/5/23;4.2;14.7;48.9;1009.5
29/5/23;4.6;13.7;57.4;1013.6
30/5/23;6.1;15.9;57.1;1009.7
31/5/23;6.1;14.3;65.8;1013.2
1/6/23;7.6;13.8;51.4;1010.8
2/6/23;6.4;11.8;54.9;1013.7
3/6/23;9.1;11.7;54.9;1005.9
4/6/23;8.5;13.6;51.6;1005.1
5/6/23;9.2;9.5;37.7;997.1
6/6/23;7.2;12.8;41.6;1005.5
7/6/23;8.2;13.1;46.4;976.9
8/6/23;7.7;14.7;37.6;976.8
9/6/23;8.7;13.4;53.7;1001.7
10/6/23;9.8;12.1;49.6;995.2
11/6/23;10.6;10.3;50.1;1010.1
12/6/23;11.2;13.7;49.9;1004.3
13/6/23;7.5;13.2;43.1;995.3
14/6/23;6.1;6.8;47.1;1004.8
15/6/23;8.4;13.3;49.1;1002.4
16/6/23;11.1;12.8;46.7;995.1
17/6/23;11.9;11.2;56.4;988.7
18/6/23;9.3;11.6;47.4;1013.3
19/6/23;8.8;10.3;43.7;1000.1
20/6/23;12.2;10.7;57.3;1004.5
21/6/23;7.1;8.6;50.9;1000.9
22/6/23;8.8;11.9;60.6;1010.7
23/6/23;7.4;8.6;52.6;1002.4
24/6/23;9.1;13.3;55.5;1027.6
25/6/23;9.3;13.4;52.4;989.5
26/6/23;5.4;13.5;40.5;1010.7
27/6/23;10.3;11.6;54.2;1024.9
28/6/23;8.8;10.4;55.3;1021.4
29/6/23;9.7;7.2;54.6;995.1
30/6/23;8.2;14.9;42.7;1007.8
1/7/23;11.1;10.1;48.5;1012.7
2/7/23;10.4;10.4;52.5;1011.4
3/7/23;9.3;10.7;53.5;997.3
4/7/23;8.4;7.9;49.6;996.6
5/7/23;10.6;9.5;49.2;1004.1
6/7/23;8.9;8.4;61.2;991.7
7/7/23;7.6;9.7;51.1;1013.3
8/7/23;12.5;14.1;64.9;998.3
9/7/23;8.9;9.6;49.3;1003.1
10/7/23;10.9;7.5;61.9;1004.3
11/7/23;8.3;12.7;44.6;1013.4
12/7/23;11.1;7.4;53.1;1004.5
13/7/23;8.2;9.8;51.1;1000.3
14/7/23;11.4;11.3;43.2;1017.4
15/7/23;11.5;8.1;57.4;1004.5
16/7/23;6.5;8.7;58.3;1005.1
17/7/23;7.8;10.9;53.2;979.9
18/7/23;9.6;6.2;50.6;982.9
19/7/23;12.3;12.1;64.4;984.5
20/7/23;9.9;13.4;59.8;1026.5
21/7/23;11.9;10.5;57.8;991.3
22/7/23;7.8;6.5;56.3;1003.6
23/7/23;8.3;9.7;53.3;999.3
24/7/23;9.1;9.1;62.5;996.2
25/7/23;12.2;11.5;52.1;994.1
26/7/23;5.4;8.2;55.7;1006.8
27/7/23;9.2;12.3;60.9;1016.4
28/7/23;8.5;4.1;46.9;996.7
29/7/23;10.6;10.9;59.6;997.7
30/7/23;12.1;6.1;58.7;1037.4
31/7/23;8.7;8.8;66.5;1014.1
1/8/23;8.3;15.9;62.1;1007.8
2/8/23;7.4;11.9;54.1;981.2
3/8/23;9.6;8.5;58.6;999.6
4/8/23;8.4;13.7;45.8;993.6
5/8/23;7.2;15.2;60.1;1006.2
6/8/23;9.6;10.5;53.3;1018.6
7/8/23;9.6;9.2;58.6;1005.9
8/8/23;7.1;9.3;48.8;1010.3
9/8/23;10.7;12.2;50.2;1012.5
10/8/23;8.7;15.5;55.1;1007.8
11/8/23;11.2;12.6;54.9;983.1
12/8/23;11.5;11.3;51.3;1003.3
13/8/23;10.5;12.3;61.6;995.5
14/8/23;8.7;10.1;55.2;1006.3
15/8/23;8.7;11.8;52.3;1023.8
16/8/23;8.4;13.4;62.3;1000.3
17/8/23;7.6;12.6;68.5;1012.3
18/8/23;9.4;11.9;55.7;1005.6
19/8/23;8.4;16.5;57.5;1024.6
20/8/23;10.8;13.6;61.8;1013.9
21/8/23;9.3;12.7;63.9;1011.1
22/8/23;9.5;11.6;65.8;1015.7
23/8/23;8.3;11.3;52.6;1013.3
24/8/23;7.5;10.4;54.3;999.4
25/8/23;9.8;10.6;63.9;1011.7
26/8/23;8.7;10.2;64.7;1004.2
27/8/23;6.7;12.2;70.3;983.7
28/8/23;9.3;10.1;52.9;994.3
29/8/23;9.3;11.5;62.2;1007.1
30/8/23;8.6;12.4;56.3;1002.1
31/8/23;7.9;11.4;55.1;1015.5
1/9/23;8.1;15.4;60.3;993.1
2/9/23;7.3;17.6;62.3;1021.7
3/9/23;6.3;17.6;62.5;993.2
4/9/23;6.2;16.1;63.8;991.2
5/9/23;9.7;13.2;63.5;1020.8
6/9/23;8.6;15.8;67.4;1019.4
7/9/23;7.9;15.4;59.1;1013.4
8/9/23;5.5;17.1;67.1;999.8
9/9/23;8.4;17.2;59.8;1021.5
10/9/23;7.9;12.5;71.8;998.1
11/9/23;5.5;17.9;66.1;1019.3
12/9/23;9.2;15.5;45.7;1007.9
13/9/23;3.5;17.4;60.9;995.2
14/9/23;6.5;10.9;64.1;1019.7
15/9/23;10.4;17.4;67.1;1027.7
16/9/23;8.1;18.4;70.2;1023.9
17/9/23;6.4;17.5;66.1;1017.9
18/9/23;7.9;15.7;74.4;1011.8
19/9/23;8.6;14.1;86.6;1010.1
20/9/23;6.4;17.6;72.9;992.2
21/9/23;8.8;18.8;67.8;991.1
22/9/23;5.1;16.9;71.4;995.9
23/9/23;10.9;12.4;57.8;1015.7
24/9/23;7.5;15.6;54.8;1004.2
25/9/23;7.4;15.7;60.4;1013.3
26/9/23;9.1;17.4;72.4;998.2
27/9/23;7.3;15.5;59.2;1008.9
28/9/23;7.2;17.3;61.9;991.7
29/9/23;7.5;15.9;70.9;1007.2
30/9/23;6.2;17.9;63.5;987.9
1/10/23;7.2;18.5;58.3;1005.2
2/10/23;5.8;15.9;67.4;1004.3
3/10/23;6.9;18.4;67.5;1009.1
4/10/23;2.6;21.1;73.3;1015.5
5/10/23;5.7;22.7;73.2;1000.9
6/10/23;6.3;19.4;64.2;1000.7
7/10/23;7.6;16.9;79.6;1002.8
8/10/23;6.7;21.8;79.8;1010.5
9/10/23;5.6;22.9;75.6;1005.6
10/10/23;5.5;17.3;66.6;1005.3
11/10/23;6.1;23.7;61.9;1008.4
12/10/23;7.9;22.2;77.6;1013.1
13/10/23;3.2;22.9;68.2;1001.4
14/10/23;5.8;22.2;73.8;995.5
15/10/23;9.4;21.6;74.1;989.7
16/10/23;5.5;16.6;63.9;982.4
17/10/23;4.6;22.8;79.6;1017.6
18/10/23;10.6;16.2;72.8;1013.4
19/10/23;5.9;22.6;54.9;989.5
20/10/23;5.3;22.5;81.6;1011.1
21/10/23;3.4;22.9;62.5;994.8
22/10/23;5.9;20.3;69.5;1004.8
23/10/23;7.1;21.6;57.6;987.5
24/10/23;3.9;20.6;82.4;1028.1
25/10/23;6.9;21.3;70.2;1005.2
26/10/23;8.1;19.2;79.8;990.1
27/10/23;3.8;20.3;68.8;1006.5
28/10/23;8.2;19.9;68.4;984.5
29/10/23;6.3;18.2;77.5;1015.4
30/10/23;8.5;20.6;62.2;1013.7
31/10/23;6.8;21.5;78.2;1000.8
1/11/23;5.9;26.3;56.3;1010.7
2/11/23;5.5;24.8;89.4;1003.3
3/11/23;5.5;25.2;74.8;977.5
4/11/23;5.3;24.3;75.9;998.5
5/11/23;3.3;24.3;74.1;997.7
6/11/23;5.9;22.8;78.3;1009.2
7/11/23;3.5;22.4;80.5;1025.1
8/11/23;5.3;23.4;73.9;1015.8
9/11/23;3.2;25.3;69.6;989.1
10/11/23;3.3;23.4;80.2;1006.5
11/11/23;5.2;24.2;69.7;997.3
12/11/23;5.5;27.1;71.6;1018.1
13/11/23;3.5;24.9;71.8;1012.2
14/11/23;6.7;22.8;68.2;1015.7
15/11/23;3.1;25.8;76.8;994.5
16/11/23;9.5;26.9;74.6;989.1
17/11/23;3.3;22.3;71.8;1006.1
18/11/23;5.7;28.5;76.3;1004.2
19/11/23;2.4;23.6;77.5;994.5
20/11/23;3.4;25.3;76.5;1023.4
21/11/23;4.6;24.4;69.3;1001.1
22/11/23;7.2;22.6;73.4;1022.3
23/11/23;3.5;23.9;74.5;1005.3
24/11/23;6.9;25.6;67.4;1011.7
25/11/23;5.2;23.5;82.1;1000.2
26/11/23;3.7;24.2;76.6;1011.9
27/11/23;3.6;21.8;85.8;997.9
28/11/23;6.9;25.6;78.6;994.8
29/11/23;4.6;22.2;82.3;1003.1
30/11/23;6.6;25.2;77.5;1002.4
1/12/23;4.8;28.2;77.5;983.8
2/12/23;3.9;24.8;64.4;979.9
3/12/23;4.9;30.8;65.2;1010.8
4/12/23;3.7;28.9;78.8;1001.3
5/12/23;4.3;26.8;80.7;1007.8
6/12/23;2.5;29.5;66.4;983.8
7/12/23;3.8;31.7;79.2;992.4
8/12/23;4.2;25.2;79.2;1003.6
9/12/23;0.1;33.7;88.5;989.7
10/12/23;3.7;30.2;81.5;1004.2
11/12/23;4.5;24.1;78.8;999.5
12/12/23;5.7;28.1;74.5;1006.9
13/12/23;2.3;27.1;77.1;1001.8
14/12/23;1.9;28.3;70.7;999.7
15/12/23;3.4;26.5;67.2;1008.7
16/12/23;2.7;28.4;71.3;1005.5
17/12/23;4.4;25.8;82.8;1011.3
18/12/23;2.6;30.7;80.5;1012.8
19/12/23;3.1;27.1;72.3;1009.6
20/12/23;1.8;28.4;77.7;999.1
21/12/23;2.9;28.4;65.8;1005.4
22/12/23;4.4;22.9;77.9;1018.1
23/12/23;1.6;30.9;67.9;1003.1
24/12/23;4.5;25.8;72.7;1013.2
25/12/23;1.6;26.7;67.1;1013.8
26/12/23;0.8;28.3;74.1;1017.6
27/12/23;4.5;30.3;71.7;992.5
28/12/23;5.2;29.4;83.4;1025.3
29/12/23;5.2;25.4;73.6;999.6
30/12/23;6.6;29.8;68.8;1005.4
31/12/23;5.3;30.6;73.9;1004.5
1/1/24;2.5;28.5;70.6;1014.4
2/1/24;4.3;25.4;82.5;963.8
3/1/24;5.5;27.1;79.3;999.4
4/1/24;3.5;25.2;72.7;1002.6
5/1/24;0.3;27.8;69.4;1001.4
6/1/24;3.6;29.7;82.5;1023.9
7/1/24;3.8;27.4;75.5;1006.6
8/1/24;4.3;26.6;67.8;1019.7
9/1/24;3.3;28.1;74.9;1015.6
10/1/24;4.4;30.7;82.7;1002.1
11/1/24;4.9;31.3;77.2;1007.7
12/1/24;5.6;32.6;72.8;994.4
13/1/24;3.4;30.4;94.7;1000.9
14/1/24;0.3;28.3;81.3;1003.7
15/1/24;7.9;25.7;77.8;1002.4
16/1/24;2.3;28.6;71.5;1004.5
17/1/24;3.7;25.6;68.6;1006.6
18/1/24;3.5;32.6;71.3;984.7
19/1/24;4.8;29.2;92.5;1012.8
20/1/24;2.9;30.7;71.3;987.1
21/1/24;1.1;31.3;92.7;997.8
22/1/24;0.8;26.3;78.4;1016.6
23/1/24;2.4;31.5;91.2;1011.3
24/1/24;3.4;30.9;83.1;1003.6
25/1/24;3.4;30.8;78.6;1012.4
26/1/24;6.1;27.8;84.6;992.8
27/1/24;7.3;30.3;76.8;978.4
28/1/24;4.2;24.7;69.7;1007.7
29/1/24;6.8;26.6;83.3;994.9
30/1/24;4.5;25.5;70.1;1009.1
31/1/24;4.1;33.2;72.3;1021.7
1/2/24;3.9;25.2;79.8;993.6
2/2/24;4.8;23.7;89.3;1025.2
3/2/24;2.4;25.3;92.9;997.9
4/2/24;5.9;28.7;75.3;994.4
5/2/24;2.9;26.6;85.5;1021.5
6/2/24;4.4;28.7;73.3;994.4
7/2/24;2.1;29.9;84.3;976.7
8/2/24;1.7;28.6;90.9;985.5
9/2/24;4.1;27.7;77.5;1010.2
10/2/24;2.7;25.4;94.1;1002.5
11/2/24;1.3;26.4;85.4;1019.4
12/2/24;3.1;26.3;75.8;1010.7
13/2/24;3.9;26.6;76.2;999.1
14/2/24;3.2;30.4;75.9;992.5
15/2/24;3.6;25.2;61.2;1019.9
16/2/24;1.1;28.6;73.7;989.3
17/2/24;2.8;28.7;72.4;1011.1
18/2/24;4.6;28.7;81.8;1015.2
19/2/24;1.1;29.6;73.1;1012.7
20/2/24;2.6;28.1;81.9;1000.4
21/2/24;2.7;29.6;85.9;1012.7
22/2/24;4.9;28.3;82.3;983.6
23/2/24;5.1;27.9;73.3;986.9
24/2/24;5.9;26.9;69.6;1002.1
25/2/24;7.9;27.6;83.5;997.6
26/2/24;7.3;27.9;74.7;996.5
27/2/24;2.3;30.3;71.3;1001.6
28/2/24;3.1;25.4;76.7;991.5
29/2/24;1.7;24.9;75.4;1002.9
1/3/24;5.2;22.4;72.4;1011.6
2/3/24;6.3;24.7;55.9;997.9
3/3/24;3.8;21.9;68.5;1000.8
4/3/24;7.3;21.8;76.2;997.5
5/3/24;3.6;20.4;66.3;1009.8
6/3/24;6.8;21.8;69.3;989.7
7/3/24;4.2;22.5;60.4;1006.1
8/3/24;7.3;23.5;74.1;980.5
9/3/24;3.1;20.6;61.5;981.6
10/3/24;2.8;21.4;53.2;1017.7
11/3/24;6.9;20.4;57.3;1002.7
12/3/24;5.3;23.7;64.2;994.1
13/3/24;6.8;23.4;67.7;1014.2
14/3/24;8.4;20.6;71.7;1002.1
15/3/24;5.3;21.4;73.7;997.3
16/3/24;2.6;21.1;59.9;993.3
17/3/24;5.4;21.5;76.1;998.8
18/3/24;3.7;20.1;71.4;1009.8
19/3/24;6.3;23.8;55.5;1012.7
20/3/24;5.1;20.4;56.4;994.8
21/3/24;6.5;22.1;62.5;1005.9
22/3/24;6.7;23.2;57.6;1006.7
23/3/24;5.2;19.7;58.6;981.7
24/3/24;4.2;21.2;62.2;1008.8
25/3/24;5.1;21.4;75.8;998.4
26/3/24;6.3;19.8;70.1;1002.1
27/3/24;4.7;20.7;65.3;1008.1
28/3/24;3.8;23.2;69.6;995.4
29/3/24;6.5;21.3;77.3;1010.2
30/3/24;5.1;26.9;69.1;1002.1
31/3/24;4.9;24.2;69.1;1014.4
1/4/24;5.1;19.4;66.8;994.7
2/4/24;3.8;16.8;60.9;993.3
3/4/24;4.6;16.9;65.7;1018.4
4/4/24;6.5;15.9;66.3;991.6
5/4/24;5.8;15.7;70.4;1011.7
6/4/24;6.7;23.3;56.2;993.4
7/4/24;5.1;21.3;63.9;986.9
8/4/24;10.6;13.6;56.6;1017.8
9/4/24;5.3;18.5;61.9;1000.6
10/4/24;5.6;18.9;65.8;1005.6
11/4/24;6.5;18.8;53.7;992.5
12/4/24;6.1;22.4;57.8;1017.6
13/4/24;3.9;20.5;55.3;993.7
14/4/24;6.2;13.6;47.7;1004.3
15/4/24;6.8;19.1;57.4;999.2
16/4/24;6.3;17.2;61.6;1009.2
17/4/24;7.7;19.6;60.1;1010.6
18/4/24;6.6;21.1;56.9;979.4
19/4/24;6.2;17.4;60.3;1003.5
20/4/24;9.7;17.4;58.2;1008.8
21/4/24;6.8;19.2;68.4;985.2
22/4/24;4.6;15.3;58.7;1003.8
23/4/24;6.8;15.2;59.8;1012.4
24/4/24;8.5;14.5;58.6;1011.8
25/4/24;7.6;14.1;56.1;1000.8
26/4/24;4.8;19.6;61.1;1002.9
27/4/24;3.2;19.9;57.5;1006.1
28/4/24;4.9;17.1;62.8;1018.1
29/4/24;4.2;15.9;53.2;991.2
30/4/24;5.9;20.8;59.9;1009.8
1/5/24;8.6;15.3;63.3;1002.1
2/5/24;5.1;12.9;53.9;973.5
3/5/24;6.9;14.1;65.3;1008.7
4/5/24;4.9;14.3;52.8;1022.3
5/5/24;6.7;17.6;50.4;999.9
6/5/24;8.2;16.4;48.7;1008.8
7/5/24;5.8;15.3;65.8;999.3
8/5/24;6.6;18.9;57.1;1011.1
9/5/24;5.3;11.9;62.4;1018.3
10/5/24;6.7;14.4;56.3;977.3
11/5/24;6.9;14.9;46.2;1004.4
12/5/24;6.1;14.6;53.5;1022.3
13/5/24;7.4;16.7;53.7;1013.5
14/5/24;3.8;12.8;50.6;993.6
15/5/24;7.5;15.5;61.3;1001.2
16/5/24;7.5;13.6;54.5;997.5
17/5/24;6.4;13.3;55.3;1021.2
18/5/24;5.9;15.9;50.8;1022.6
19/5/24;6.2;13.3;54.7;1027.2
20/5/24;5.5;15.3;54.3;1018.8
21/5/24;6.8;13.4;51.4;1002.3
22/5/24;5.5;16.7;56.4;1004.6
23/5/24;5.2;13.8;49.4;994.3
24/5/24;3.3;14.7;62.2;1015.2
25/5/24;3.7;14.6;70.2;1007.6
26/5/24;4.9;14.1;56.8;1017.7
27/5/24;9.4;13.7;50.7;994.2
28/5/24;8.7;12.3;61.8;1005.6
29/5/24;5.7;14.2;43.2;1016.6
30/5/24;8.6;15.5;46.3;1010.1
31/5/24;4.4;18.4;65.1;1020.1
1/6/24;9.8;9.4;51.8;1016.8
2/6/24;12.8;10.9;48.9;997.1
3/6/24;7.4;12.7;44.9;1011.2
4/6/24;7.6;15.2;53.2;1013.8
5/6/24;7.5;12.4;53.5;981.4
6/6/24;6.8;14.6;47.5;1013.2
7/6/24;8.6;10.9;56.2;993.2
8/6/24;10.4;13.1;57.2;1001.7
9/6/24;7.1;11.2;48.7;1021.6
10/6/24;9.1;12.6;39.2;1004.7
11/6/24;8.6;11.2;56.4;1020.9
12/6/24;8.2;11.9;44.6;988.7
13/6/24;9.5;12.4;48.9;988.6
14/6/24;11.2;11.9;62.4;1021.2
15/6/24;8.1;11.2;49.4;1001.6
16/6/24;6.9;13.4;57.7;1008.3
17/6/24;7.4;17.2;57.3;1011.5
18/6/24;10.4;6.2;44.3;1011.1
19/6/24;8.9;9.6;41.6;1004.5
20/6/24;7.2;13.6;54.9;998.5
21/6/24;7.2;11.9;52.2;995.1
22/6/24;8.8;11.4;45.7;1007.8
23/6/24;10.7;13.4;53.5;995.1
24/6/24;7.1;13.3;35.3;974.2
25/6/24;10.6;10.2;47.8;990.1
26/6/24;11.8;9.1;46.9;1013.5
27/6/24;8.5;9.2;47.8;1010.3
28/6/24;8.8;9.5;43.2;991.3
29/6/24;10.5;12.4;47.1;994.7
30/6/24;9.1;10.1;60.7;1005.9
1/7/24;11.5;9.9;54.9;1012.1
2/7/24;10.5;4.3;65.1;1020.1
3/7/24;8.9;10.5;52.6;989.1
4/7/24;9.8;5.5;55.6;1010.1
5/7/24;9.7;10.1;52.3;1018.3
6/7/24;10.9;8.1;56.9;996.4
7/7/24;8.4;6.8;54.6;991.7
8/7/24;10.6;8.8;57.8;975.5
9/7/24;11.1;9.5;57.2;999.5
10/7/24;11.4;6.2;66.5;1003.8
11/7/24;12.6;17.3;50.1;996.7
12/7/24;7.1;7.4;61.3;975.4
13/7/24;9.8;10.2;48.6;1003.1
14/7/24;11.3;12.7;47.1;1017.6
15/7/24;8.2;13.6;52.4;1002.1
16/7/24;7.7;8.5;51.7;1007.5
17/7/24;6.2;11.6;52.3;987.6
18/7/24;10.2;12.2;50.7;999.9
19/7/24;8.5;6.8;40.9;1014.8
20/7/24;8.5;8.5;55.4;990.4
21/7/24;14.8;9.7;51.4;1018.1
22/7/24;9.1;33.2;55.8;1005.1
23/7/24;11.1;9.6;56.9;990.9
24/7/24;11.4;10.6;58.9;1008.4
25/7/24;11.9;7.1;46.2;1017.2
26/7/24;8.5;9.4;60.3;1000.4
27/7/24;12.1;8.1;56.4;994.3
28/7/24;12.9;7.7;55.4;1002.7
29/7/24;10.2;8.7;53.6;1012.5
30/7/24;8.6;10.1;57.5;1006.1
31/7/24;11.5;11.5;58.3;985.7
1/8/24;10.6;12.9;56.7;992.4
2/8/24;10.2;12.3;70.3;997.1
3/8/24;10.3;11.8;63.6;1009.1
4/8/24;7.9;11.4;53.8;1026.6
5/8/24;9.3;13.4;57.8;1004.3
6/8/24;6.6;11.7;55.8;990.8
7/8/24;8.7;8.9;63.5;1017.3
8/8/24;12.7;9.6;53.4;988.9
9/8/24;6.6;11.7;66.4;1005.3
10/8/24;10.3;10.3;52.7;1017.1
11/8/24;10.4;11.4;59.2;1008.7
12/8/24;11.4;11.7;59.5;997.7
13/8/24;8.6;11.8;66.3;1009.8
14/8/24;11.7;11.7;45.4;997.3
15/8/24;13.4;10.3;73.1;1010.2
16/8/24;8.5;10.5;56.6;1014.1
17/8/24;8.4;10.5;54.6;1009.2
18/8/24;8.7;10.2;55.7;1003.6
19/8/24;7.5;13.6;59.2;1023.4
20/8/24;7.8;13.8;58.8;1000.3
21/8/24;8.4;13.4;64.1;1017.8
22/8/24;7.5;11.2;55.3;1005.7
23/8/24;9.5;13.5;59.8;1009.9
24/8/24;9.8;13.7;57.6;1022.4
25/8/24;10.9;15.6;66.7;982.8
26/8/24;9.7;13.6;75.4;1001.7
27/8/24;8.4;11.5;60.2;1004.3
28/8/24;10.6;10.5;50.1;1015.7
29/8/24;9.9;10.6;59.9;987.3
30/8/24;10.4;11.8;58.8;1012.8
31/8/24;7.8;10.7;70.4;1006.6
1/9/24;8.5;16.2;64.7;987.5
2/9/24;6.6;16.1;70.9;993.7
3/9/24;7.6;17.8;67.5;1011.4
4/9/24;6.1;16.2;55.4;996.6
5/9/24;4.4;15.9;65.1;989.4
